RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
1456.6416040100,528.7609022556,1166.7699248120,1695.5308270677,1594.4909313994,0.0188154996,4.3699248120,1.9128179533,1.4566416040,0.4561763493,25
1455.3884711779,557.4137844612,906.7070175439,1464.1208020050,1332.5985793683,0.0188177008,4.3661654135,2.0266207619,1.4553884712,0.5712322907,25
1454.1353383459,680.5353383459,1105.1428571429,1785.6781954887,1359.4068827516,0.0188204156,5.8165413534,2.1849329837,1.4541353383,0.7307976454,25
1452.8822055138,572.4355889724,1188.4576441103,1760.8932330827,1380.5104922976,0.0188231160,11.6230576441,2.0675220773,1.4528822055,0.6146398718,25
1451.6290726817,695.3303258145,952.2686716792,1647.5989974937,1334.3458275566,0.0188255948,11.6130325815,2.1888748968,1.4516290727,0.7372458242,25
1450.3759398496,712.1345864662,1003.6601503759,1715.7947368421,1541.6561099786,0.0188283930,4.3511278195,2.1626417772,1.4503759398,0.7122658373,25
1449.1228070175,627.4701754386,1140.4596491228,1767.9298245614,1344.8267569000,0.0188310646,8.6947368421,2.1287306058,1.4491228070,0.6796077988,25
1447.8696741855,694.9774436090,1278.4689223058,1973.4463659148,1510.1496574246,0.0188342463,10.1350877193,1.8857504387,1.4478696742,0.4378807645,25
1446.6165413534,584.4330827068,1260.0030075188,1844.4360902256,1385.5326736527,0.0188370806,5.7864661654,1.9596898822,1.4466165414,0.5130733408,25
1445.3634085213,555.0195488722,912.0243107769,1467.0438596491,1504.5660431173,0.0188394411,8.6721804511,1.9746645509,1.4453634085,0.5293011424,25
1444.1102756892,607.9704260652,974.7744360902,1582.7448621554,1484.6393490585,0.0188419689,12.9969924812,2.0421684236,1.4441102757,0.5980581479,25
1442.8571428571,520.8714285714,769.0428571429,1289.9142857143,1338.6899911454,0.0188439131,5.7714285714,2.1130417129,1.4428571429,0.6701845701,25
1441.6040100251,520.4190476190,857.7543859649,1378.1734335840,1487.8947583336,0.0188461168,10.0912280702,1.8402065789,1.4416040100,0.3986025688,25
1440.3508771930,472.4350877193,822.4403508772,1294.8754385965,1381.4086751578,0.0188481033,10.0824561404,2.1021870549,1.4403508772,0.6618361777,25
1439.0977443609,548.2962406015,808.7729323308,1357.0691729323,1498.6810364123,0.0188502821,8.6345864662,2.0429522056,1.4390977444,0.6038544612,25
1437.8446115288,494.6185463659,1122.9566416040,1617.5751879699,1318.8616720031,0.0188526997,7.1892230576,1.8733524004,1.4378446115,0.4355077889,25
1436.5914786967,571.7634085213,843.2791979950,1415.0426065163,1387.9415092733,0.0188548763,4.3097744361,1.9353612163,1.4365914787,0.4987697376,25
1435.3383458647,618.6308270677,1069.3270676692,1687.9578947368,1339.8256912761,0.0188574217,8.6120300752,2.1259880874,1.4353383459,0.6906497415,25
1434.0852130326,595.1453634085,945.0621553885,1540.2075187970,1519.5572099236,0.0188599135,10.0385964912,1.8214796678,1.4340852130,0.3873944547,25
1432.8320802005,656.2370927318,743.6398496241,1399.8769423559,1364.3835970416,0.0188620461,5.7313283208,2.0852598445,1.4328320802,0.6524277643,25
1431.5789473684,595.5368421053,1276.9684210526,1872.5052631579,1418.0210678559,0.0188649611,12.8842105263,2.1927398127,1.4315789474,0.7611608653,25
1430.3258145363,710.8719298246,1250.1047619048,1960.9766917293,1330.7812175947,0.0188679070,12.8729323308,1.9056594120,1.4303258145,0.4753335975,25
1429.0726817043,705.9619047619,730.2561403509,1436.2180451128,1518.5365390399,0.0188702297,7.1453634085,1.8363672093,1.4290726817,0.4072945276,25
1427.8195488722,462.6135338346,919.5157894737,1382.1293233083,1288.1763035315,0.0188722682,7.1390977444,1.8694002400,1.4278195489,0.4415806911,25
1426.5664160401,465.0606516291,770.3458646617,1235.4065162907,1495.4728775981,0.0188742492,4.2796992481,1.9915375216,1.4265664160,0.5649711055,25
1425.3132832080,534.4924812030,1093.2152882206,1627.7077694236,1399.4364683173,0.0188767645,7.1265664160,2.1945120426,1.4253132832,0.7691987593,25
1424.0601503759,552.5353383459,833.0751879699,1385.6105263158,1499.9224229042,0.0188789901,12.8165413534,2.1640098138,1.4240601504,0.7399496634,25
1422.8070175439,537.8210526316,712.8263157895,1250.6473684211,1387.7945952662,0.0188809137,5.6912280702,1.9046731028,1.4228070175,0.4818660853,25
1421.5538847118,474.7989974937,767.6390977444,1242.4380952381,1561.2688048932,0.0188829541,8.5293233083,2.0064294205,1.4215538847,0.5848755358,25
1420.3007518797,485.7428571429,731.4548872180,1217.1977443609,1560.9895418520,0.0188849529,12.7827067669,1.9792539208,1.4203007519,0.5589531689,25
1419.0476190476,688.2380952381,1013.2000000000,1701.4380952381,1558.0364195777,0.0188877440,7.0952380952,2.1523803344,1.4190476190,0.7333327154,25
1417.7944862155,483.4679197995,1134.2355889724,1617.7035087719,1344.3217426962,0.0188901881,8.5067669173,1.8013197060,1.4177944862,0.3835252198,25
1416.5413533835,566.6165413534,861.2571428571,1427.8736842105,1343.6013297235,0.0188923447,5.6661654135,2.1188185427,1.4165413534,0.7022771893,25
1415.2882205514,469.8756892231,968.0571428571,1437.9328320802,1431.8679818935,0.0188945953,11.3223057644,2.1250218379,1.4152882206,0.7097336173,25
1414.0350877193,656.1122807018,723.9859649123,1380.0982456140,1357.0891835017,0.0188966915,4.2421052632,2.0193709567,1.4140350877,0.6053358690,25
1412.7819548872,546.7466165414,1217.8180451128,1764.5646616541,1497.5319634700,0.0188995233,9.8894736842,1.8027405053,1.4127819549,0.3899585504,25
1411.5288220551,460.1583959900,1213.9147869674,1674.0731829574,1357.6673325460,0.0189020666,9.8807017544,1.8135156055,1.4115288221,0.4019867834,25
1410.2756892231,471.0320802005,1080.2711779449,1551.3032581454,1505.4211275888,0.0189045634,8.4616541353,2.0262953417,1.4102756892,0.6160196525,25
1409.0225563910,612.9248120301,1196.2601503759,1809.1849624060,1440.7413675858,0.0189074049,5.6360902256,2.1907758604,1.4090225564,0.7817533040,25
1407.7694235589,648.9817042607,833.3994987469,1482.3812030075,1516.7771347522,0.0189098008,12.6699248120,1.8781968890,1.4077694236,0.4704274655,25
1406.5162907268,634.3388471178,987.3744360902,1621.7132832080,1411.2303497612,0.0189123186,4.2195488722,2.0709904498,1.4065162907,0.6644741591,25
1405.2631578947,510.1105263158,904.9894736842,1415.1000000000,1376.8380781692,0.0189144855,5.6210526316,1.8905842942,1.4052631579,0.4853211363,25
1404.0100250627,682.3488721805,819.9418546366,1502.2907268170,1288.8426927612,0.0189167018,9.8280701754,2.1430977875,1.4040100251,0.7390877624,25
1402.7568922306,504.9924812030,1169.8992481203,1674.8917293233,1349.2595646012,0.0189192375,4.2082706767,2.1721362252,1.4027568922,0.7693793330,25
1401.5037593985,689.5398496241,1219.3082706767,1908.8481203008,1539.4090407472,0.0189223480,11.2120300752,1.8341973029,1.4015037594,0.4326935435,25
1400.2506265664,581.1040100251,1167.8090225564,1748.9130325815,1417.5586235849,0.0189250701,9.8017543860,2.1443259476,1.4002506266,0.7440753211,25
1398.9974937343,586.1799498747,832.4035087719,1418.5834586466,1423.2612952374,0.0189272830,9.7929824561,2.1444980748,1.3989974937,0.7455005810,25
1397.7443609023,485.0172932331,777.1458646617,1262.1631578947,1307.1070438903,0.0189291600,11.1819548872,1.8829736714,1.3977443609,0.4852293105,25
1396.4912280702,671.7122807018,1062.7298245614,1734.4421052632,1435.5346130405,0.0189318786,4.1894736842,2.0064185764,1.3964912281,0.6099273483,25
1395.2380952381,472.9857142857,1153.8619047619,1626.8476190476,1493.7373873776,0.0189344857,11.1619047619,1.9553186282,1.3952380952,0.5600805329,25
1393.9849624060,436.3172932331,1116.5819548872,1552.8992481203,1475.6852016229,0.0189369575,5.5759398496,2.0436923558,1.3939849624,0.6497073934,25
1392.7318295739,454.0305764411,1217.2476190476,1671.2781954887,1402.8494512341,0.0189395436,12.5345864662,1.8302856384,1.3927318296,0.4375538088,25
1391.4786967419,680.4330827068,937.8566416040,1618.2897243108,1324.5499775687,0.0189419682,11.1318295739,2.0648756014,1.3914786967,0.6733969047,25
1390.2255639098,643.6744360902,720.1368421053,1363.8112781955,1371.9283111310,0.0189440524,11.1218045113,2.0273625120,1.3902255639,0.6371369481,25
1388.9724310777,470.8616541353,865.3298245614,1336.1914786967,1260.0922401083,0.0189459986,9.7228070175,2.1488283817,1.3889724311,0.7598559506,25
1387.7192982456,677.2070175439,1243.3964912281,1920.6035087719,1310.3165700188,0.0189488587,11.1017543860,2.1119971225,1.3877192982,0.7242778243,25
1386.4661654135,553.2000000000,809.6962406015,1362.8962406015,1355.0633856537,0.0189509270,5.5458646617,2.0658630283,1.3864661654,0.6793968629,25
1385.2130325815,459.8907268170,727.2368421053,1187.1275689223,1394.9031934169,0.0189527581,11.0817042607,2.1178315635,1.3852130326,0.7326185310,25
1383.9598997494,489.9218045113,1036.5859649123,1526.5077694236,1284.5467004359,0.0189550059,9.6877192982,1.8892314429,1.3839598997,0.5052715431,25
1382.7067669173,586.2676691729,949.9195488722,1536.1872180451,1455.9460090558,0.0189574329,4.1481203008,2.1450198759,1.3827067669,0.7623131090,25
1381.4536340852,518.0451127820,892.4190476190,1410.4641604010,1281.6719494784,0.0189595072,12.4330827068,1.8025429777,1.3814536341,0.4210893436,25
1380.2005012531,645.9338345865,928.8749373434,1574.8087719298,1359.3573147262,0.0189619014,8.2812030075,1.9354320432,1.3802005013,0.5552315420,25
1378.9473684211,581.9157894737,1090.7473684211,1672.6631578947,1277.3340123807,0.0189643565,11.0315789474,2.0735956587,1.3789473684,0.6946482903,25
1377.6942355890,651.6493734336,855.5481203008,1507.1974937343,1295.8717606009,0.0189665870,8.2661654135,2.1022271483,1.3776942356,0.7245329127,25
1376.4411027569,635.9157894737,935.9799498747,1571.8957393484,1441.7665621776,0.0189690568,12.3879699248,1.8414961804,1.3764411028,0.4650550777,25
1375.1879699248,651.8390977444,1190.9127819549,1842.7518796992,1461.9586562882,0.0189719747,5.5007518797,2.0147569486,1.3751879699,0.6395689787,25
1373.9348370927,504.2340852130,1066.1734335840,1570.4075187970,1241.7083993788,0.0189742431,5.4957393484,1.8755554742,1.3739348371,0.5016206371,25
1372.6817042607,609.4706766917,984.2127819549,1593.6834586466,1411.0298434077,0.0189767172,10.9814536341,1.9527361377,1.3726817043,0.5800544334,25
1371.4285714286,510.1714285714,909.2571428571,1419.4285714286,1439.2934141584,0.0189789453,4.1142857143,2.0151306275,1.3714285714,0.6437020560,25
1370.1754385965,668.6456140351,887.8736842105,1556.5192982456,1300.1944974342,0.0189812531,5.4807017544,2.0591274806,1.3701754386,0.6889520420,25
1368.9223057644,655.7137844612,859.6832080201,1515.3969924812,1246.8707270573,0.0189834472,4.1067669173,2.1618983285,1.3689223058,0.7929760227,25
1367.6691729323,437.6541353383,835.6458646617,1273.3000000000,1280.1840477029,0.0189853185,9.5736842105,1.8032040979,1.3676691729,0.4355349250,25
1366.4160401003,603.9558897243,992.0180451128,1595.9739348371,1431.6225443421,0.0189878163,8.1984962406,1.8682924224,1.3664160401,0.5018763823,25
1365.1629072682,496.9192982456,935.1365914787,1432.0558897243,1254.4975329583,0.0189898970,8.1909774436,2.1150424024,1.3651629073,0.7498794951,25
1363.9097744361,471.9127819549,926.0947368421,1398.0075187970,1494.0328238882,0.0189921376,8.1834586466,1.9438795405,1.3639097744,0.5799697661,25
1362.6566416040,551.8759398496,764.4503759398,1316.3263157895,1447.2976062483,0.0189942102,10.9012531328,1.8574613120,1.3626566416,0.4948046704,25
1361.4035087719,599.0175438596,770.5543859649,1369.5719298246,1480.5968182243,0.0189963943,9.5298245614,2.0647184689,1.3614035088,0.7033149601,25
1360.1503759398,454.2902255639,855.5345864662,1309.8248120301,1286.3875146648,0.0189983246,5.4406015038,1.9754045929,1.3601503759,0.6152542169,25
1358.8972431078,604.7092731830,909.1022556391,1513.8115288221,1395.5301158030,0.0190006602,5.4355889724,1.8405157664,1.3588972431,0.4816185233,25
1357.6441102757,631.3045112782,1010.0872180451,1641.3917293233,1265.8746178035,0.0190030572,6.7882205514,1.8809983096,1.3576441103,0.5233541994,25
1356.3909774436,453.0345864662,934.5533834586,1387.5879699248,1268.4385325099,0.0190050859,8.1383458647,2.1948757946,1.3563909774,0.8384848172,25
1355.1378446115,501.4010025063,1055.6523809524,1557.0533834586,1381.1191831311,0.0190074743,6.7756892231,1.8996265345,1.3551378446,0.5444886899,25
1353.8847117794,456.2591478697,915.2260651629,1371.4852130326,1353.9291276243,0.0190095547,8.1233082707,2.1955459831,1.3538847118,0.8416612713,25
1352.6315789474,508.5894736842,1064.5210526316,1573.1105263158,1459.7571898067,0.0190120435,5.4105263158,1.8601535057,1.3526315789,0.5075219268,25
1351.3784461153,418.9273182957,847.3142857143,1266.2416040100,1373.9860978714,0.0190139802,4.0541353383,1.8971259501,1.3513784461,0.5457475039,25
1350.1253132832,409.0879699248,1020.6947368421,1429.7827067669,1365.6353686577,0.0190161595,6.7506265664,2.1272491289,1.3501253133,0.7771238156,25
1348.8721804511,663.6451127820,1102.0285714286,1765.6736842105,1235.5744623318,0.0190187028,5.3954887218,2.0253799749,1.3488721805,0.6765077945,25
1347.6190476190,607.7761904762,795.0952380952,1402.8714285714,1349.4981225656,0.0190208269,9.4333333333,1.8459998835,1.3476190476,0.4983808359,25
1346.3659147870,545.2781954887,871.0987468672,1416.3769423559,1253.0642535959,0.0190228834,4.0390977444,1.8986912353,1.3463659148,0.5523253205,25
1345.1127819549,429.0909774436,801.6872180451,1230.7781954887,1368.2280255256,0.0190247614,9.4157894737,2.1570693728,1.3451127820,0.8119565909,25
1343.8596491228,420.6280701754,1153.0315789474,1573.6596491228,1318.9361442082,0.0190271135,12.0947368421,2.0476040583,1.3438596491,0.7037444092,25
1342.6065162907,432.3192982456,1106.3077694236,1538.6270676692,1471.4608792282,0.0190295586,4.0278195489,1.8214541856,1.3426065163,0.4788476693,25
1341.3533834586,603.6090225564,704.2105263158,1307.8195488722,1242.7997039369,0.0190314487,9.3894736842,1.8359173684,1.3413533835,0.4945639849,25
1340.1002506266,576.2431077694,848.2834586466,1424.5265664160,1425.7606088563,0.0190336730,8.0406015038,2.0381416638,1.3401002506,0.6980414131,25
1338.8471177945,452.5303258145,1000.1187969925,1452.6491228070,1223.7595800747,0.0190357540,12.0496240602,2.0229413083,1.3388471178,0.6840941905,25
1337.5939849624,547.0759398496,913.5766917293,1460.6526315789,1362.6229297837,0.0190379776,12.0383458647,2.1841103647,1.3375939850,0.8465163798,25
1336.3408521303,582.6446115288,710.9333333333,1293.5779448622,1240.2623987700,0.0190398449,12.0270676692,1.8608445636,1.3363408521,0.5245037115,25
1335.0877192982,408.5368421053,1113.4631578947,1522.0000000000,1424.8724353415,0.0190422206,5.3403508772,1.9026557706,1.3350877193,0.5675680513,25
1333.8345864662,614.8977443609,781.6270676692,1396.5248120301,1449.8929122888,0.0190444218,9.3368421053,2.0890921784,1.3338345865,0.7552575919,25
1332.5814536341,592.9987468672,1094.0493734336,1687.0481203008,1463.9936765378,0.0190470953,6.6629072682,2.0405800251,1.3325814536,0.7079985714,25
1331.3283208020,591.1097744361,757.5258145363,1348.6355889724,1360.9717008833,0.0190491470,6.6566416040,1.9049312672,1.3313283208,0.5736029464,25
1330.0751879699,646.4165413534,968.2947368421,1614.7112781955,1412.6688250342,0.0190516553,9.3105263158,1.9445363151,1.3300751880,0.6144611272,25
1328.8220551378,526.2135338346,936.8195488722,1463.0330827068,1266.0852023087,0.0190537921,3.9864661654,2.0770089503,1.3288220551,0.7481868952,25
1327.5689223058,609.3541353383,1101.8822055138,1711.2363408521,1243.3855711255,0.0190562658,6.6378446115,2.1154265289,1.3275689223,0.7878576066,25
1326.3157894737,659.1789473684,787.8315789474,1447.0105263158,1305.1087678350,0.0190584157,6.6315789474,2.0778488344,1.3263157895,0.7515330449,25
1325.0626566416,451.8463659148,928.8689223058,1380.7152882206,1403.8463988016,0.0190605531,7.9503759398,1.9561690023,1.3250626566,0.6311063457,25
1323.8095238095,501.7238095238,730.7428571429,1232.4666666667,1217.6564197515,0.0190623136,5.2952380952,1.9901945699,1.3238095238,0.6663850461,25
1322.5563909774,400.7345864662,732.6962406015,1133.4308270677,1385.6183354040,0.0190640554,11.9030075188,2.0842053992,1.3225563910,0.7616490082,25
1321.3032581454,609.1208020050,1010.7969924812,1619.9177944862,1350.5370603885,0.0190665091,11.8917293233,2.0952376271,1.3213032581,0.7739343689,25
1320.0501253133,529.3401002506,842.1919799499,1371.5320802005,1407.5749465059,0.0190686354,11.8804511278,2.0388826839,1.3200501253,0.7188325586,25
1318.7969924812,483.9984962406,797.8721804511,1281.8706766917,1371.2710373245,0.0190705938,9.2315789474,1.9897346636,1.3187969925,0.6709376711,25
1317.5438596491,656.1368421053,876.1666666667,1532.3035087719,1219.7013757667,0.0190727847,3.9526315789,2.0483819152,1.3175438596,0.7308380555,25
1316.2907268170,609.4426065163,666.0431077694,1275.4857142857,1402.5305011586,0.0190747582,9.2140350877,2.0782293077,1.3162907268,0.7619385808,25
1315.0375939850,508.9195488722,1137.5075187970,1646.4270676692,1297.8529566041,0.0190771967,9.2052631579,1.9990959849,1.3150375940,0.6840583909,25
1313.7844611529,445.3729323308,793.5258145363,1238.8987468672,1237.5410499281,0.0190789828,3.9413533835,1.9642628109,1.3137844612,0.6504783497,25
1312.5313283208,653.6406015038,807.2067669173,1460.8473684211,1306.0076798035,0.0190811542,3.9375939850,2.1111639012,1.3125313283,0.7986325729,25
1311.2781954887,512.7097744361,951.9879699248,1464.6977443609,1410.4708856698,0.0190834276,5.2451127820,2.0859383594,1.3112781955,0.7746601639,25
1310.0250626566,538.4203007519,741.4741854637,1279.8944862155,1303.6026211178,0.0190853280,10.4802005013,1.8574209697,1.3100250627,0.5473959070,25
1308.7719298246,471.1578947368,694.9578947368,1166.1157894737,1241.6997554367,0.0190870124,7.8526315789,1.9099853168,1.3087719298,0.6012133870,25
1307.5187969925,515.1624060150,830.2744360902,1345.4368421053,1219.9359542854,0.0190889363,7.8451127820,2.1944255106,1.3075187970,0.8869067136,25
1306.2656641604,479.3994987469,1152.1263157895,1631.5258145363,1334.4781327646,0.0190913911,6.5313283208,1.8573336723,1.3062656642,0.5510680081,25
1305.0125313283,450.2293233083,1016.6047619048,1466.8340852130,1194.1294040307,0.0190934632,6.5250626566,1.8056981474,1.3050125313,0.5006856160,25
1303.7593984962,415.8992481203,749.6616541353,1165.5609022556,1341.5007274109,0.0190952220,6.5187969925,2.1020507616,1.3037593985,0.7982913632,25
1302.5062656642,420.7095238095,984.6947368421,1405.4042606516,1376.1522273572,0.0190973735,9.1175438596,1.8205489492,1.3025062657,0.5180426836,25
1301.2531328321,550.4300751880,966.8310776942,1517.2611528822,1398.5766386512,0.0190997172,6.5062656642,2.0034480220,1.3012531328,0.7021948892,25
1300.0000000000,573.3000000000,669.5000000000,1242.8000000000,1263.0804513244,0.0191015299,10.4000000000,2.0122401502,1.3000000000,0.7122401502,25
1300.0000000000,609.7000000000,1073.8000000000,1683.5000000000,1261.0062823749,0.0191039830,3.9000000000,1.8151970603,1.3000000000,0.5151970603,25
1300.0000000000,594.1000000000,1116.7000000000,1710.8000000000,1251.9350701961,0.0191064658,3.9000000000,2.1620956868,1.3000000000,0.8620956868,25
1300.0000000000,590.2000000000,743.6000000000,1333.8000000000,1318.6402200923,0.0191084591,9.1000000000,1.9370288223,1.3000000000,0.6370288223,25
1300.0000000000,648.7000000000,842.4000000000,1491.1000000000,1267.2084069707,0.0191106379,5.2000000000,2.0976814613,1.3000000000,0.7976814613,25
1300.0000000000,475.8000000000,759.2000000000,1235.0000000000,1264.9653020514,0.0191124407,3.9000000000,2.0716299325,1.3000000000,0.7716299325,25
1300.0000000000,440.7000000000,913.9000000000,1354.6000000000,1401.5922134036,0.0191145358,9.1000000000,2.1866217957,1.3000000000,0.8866217957,25
1300.0000000000,443.3000000000,904.8000000000,1348.1000000000,1200.3534704303,0.0191164458,6.5000000000,1.9319100918,1.3000000000,0.6319100918,25
1300.0000000000,432.9000000000,908.7000000000,1341.6000000000,1205.2057072523,0.0191183510,5.2000000000,2.0005621362,1.3000000000,0.7005621362,25
1300.0000000000,503.1000000000,1120.6000000000,1623.7000000000,1348.3268338009,0.0191208082,10.4000000000,2.0852773012,1.3000000000,0.7852773012,25
1300.0000000000,648.7000000000,656.5000000000,1305.2000000000,1174.9709490138,0.0191226350,5.2000000000,2.0706853068,1.3000000000,0.7706853068,25
1300.0000000000,573.3000000000,897.0000000000,1470.3000000000,1417.1350761048,0.0191249231,11.7000000000,1.8657445855,1.3000000000,0.5657445855,25
1300.0000000000,499.2000000000,834.6000000000,1333.8000000000,1186.0646241746,0.0191267999,6.5000000000,2.0033215420,1.3000000000,0.7033215420,25
1300.0000000000,486.2000000000,950.3000000000,1436.5000000000,1171.0045761875,0.0191288066,10.4000000000,2.0604581071,1.3000000000,0.7604581071,25
1300.0000000000,460.2000000000,1030.9000000000,1491.1000000000,1368.6616056381,0.0191310822,5.2000000000,1.8083554580,1.3000000000,0.5083554580,25
1300.0000000000,473.2000000000,878.8000000000,1352.0000000000,1370.2056491924,0.0191331468,6.5000000000,1.8929119794,1.3000000000,0.5929119794,25
1300.0000000000,626.6000000000,1073.8000000000,1700.4000000000,1287.6979009839,0.0191356542,9.1000000000,2.1908439582,1.3000000000,0.8908439582,25
1300.0000000000,521.3000000000,785.2000000000,1306.5000000000,1210.6971155924,0.0191375144,10.4000000000,2.0803138276,1.3000000000,0.7803138276,25
1300.0000000000,462.8000000000,889.2000000000,1352.0000000000,1313.3627728700,0.0191395303,5.2000000000,2.0098170422,1.3000000000,0.7098170422,25
1300.0000000000,599.3000000000,737.1000000000,1336.4000000000,1362.4501103659,0.0191415647,3.9000000000,2.1219501732,1.3000000000,0.8219501732,25
1300.0000000000,609.7000000000,839.8000000000,1449.5000000000,1338.4890237907,0.0191437492,11.7000000000,2.0257667132,1.3000000000,0.7257667132,25
1300.0000000000,410.8000000000,761.8000000000,1172.6000000000,1288.0237538045,0.0191454785,9.1000000000,2.1801570415,1.3000000000,0.8801570415,25
1300.0000000000,395.2000000000,1017.9000000000,1413.1000000000,1374.8945247768,0.0191476406,10.4000000000,1.9439820545,1.3000000000,0.6439820545,25
1300.0000000000,405.6000000000,880.1000000000,1285.7000000000,1242.0266152856,0.0191494980,10.4000000000,2.0113699589,1.3000000000,0.7113699589,25
1300.0000000000,505.7000000000,1019.2000000000,1524.9000000000,1308.2080411688,0.0191517668,3.9000000000,2.0872868937,1.3000000000,0.7872868937,25
1300.0000000000,642.2000000000,800.8000000000,1443.0000000000,1172.3625042334,0.0191537838,5.2000000000,1.9735189649,1.3000000000,0.6735189649,25
1300.0000000000,510.9000000000,829.4000000000,1340.3000000000,1174.9523898062,0.0191556597,5.2000000000,2.0889727069,1.3000000000,0.7889727069,25
1300.0000000000,430.3000000000,1111.5000000000,1541.8000000000,1359.6606236859,0.0191580040,9.1000000000,2.1428603296,1.3000000000,0.8428603296,25
1300.0000000000,444.6000000000,656.5000000000,1101.1000000000,1262.1700794269,0.0191596093,7.8000000000,1.9587151527,1.3000000000,0.6587151527,25
1300.0000000000,644.8000000000,1032.2000000000,1677.0000000000,1220.7972422765,0.0191620084,11.7000000000,2.1677586115,1.3000000000,0.8677586115,25
1300.0000000000,631.8000000000,1054.3000000000,1686.1000000000,1369.3386768565,0.0191645823,11.7000000000,2.0316359164,1.3000000000,0.7316359164,25
1300.0000000000,512.2000000000,720.2000000000,1232.4000000000,1375.1673598716,0.0191664681,10.4000000000,2.1637723338,1.3000000000,0.8637723338,25
1300.0000000000,432.9000000000,850.2000000000,1283.1000000000,1306.9279849808,0.0191683760,9.1000000000,2.0889883985,1.3000000000,0.7889883985,25
1300.0000000000,603.2000000000,936.0000000000,1539.2000000000,1352.4899585557,0.0191707094,3.9000000000,2.0583033380,1.3000000000,0.7583033380,25
1300.0000000000,495.3000000000,713.7000000000,1209.0000000000,1232.5018719042,0.0191724484,10.4000000000,2.1088484829,1.3000000000,0.8088484829,25
1300.0000000000,540.8000000000,718.9000000000,1259.7000000000,1300.5244660510,0.0191743163,11.7000000000,1.8979539028,1.3000000000,0.5979539028,25
1300.0000000000,529.1000000000,682.5000000000,1211.6000000000,1374.4655031458,0.0191761698,9.1000000000,1.9453997334,1.3000000000,0.6453997334,25
1300.0000000000,414.7000000000,1082.9000000000,1497.6000000000,1215.9411970518,0.0191783073,7.8000000000,2.0525835448,1.3000000000,0.7525835448,25
1300.0000000000,425.1000000000,686.4000000000,1111.5000000000,1246.5305558824,0.0191799164,3.9000000000,2.0599709060,1.3000000000,0.7599709060,25
1300.0000000000,421.2000000000,917.8000000000,1339.0000000000,1216.2097420275,0.0191818278,10.4000000000,2.1583849126,1.3000000000,0.8583849126,25
1300.0000000000,486.2000000000,952.9000000000,1439.1000000000,1299.0680221518,0.0191839604,6.5000000000,2.1180649164,1.3000000000,0.8180649164,25
1300.0000000000,639.6000000000,1164.8000000000,1804.4000000000,1232.4416558505,0.0191865557,7.8000000000,2.1003819260,1.3000000000,0.8003819260,25
1300.0000000000,630.5000000000,877.5000000000,1508.0000000000,1421.3808062004,0.0191889064,11.7000000000,2.0280142811,1.3000000000,0.7280142811,25
1300.0000000000,479.7000000000,1001.0000000000,1480.7000000000,1361.6057459509,0.0191911596,6.5000000000,1.9322380762,1.3000000000,0.6322380762,25
1300.0000000000,470.6000000000,967.2000000000,1437.8000000000,1304.8284317948,0.0191932956,6.5000000000,1.9536355656,1.3000000000,0.6536355656,25
1300.0000000000,547.3000000000,1112.8000000000,1660.1000000000,1389.4032879739,0.0191958506,9.1000000000,2.0024945127,1.3000000000,0.7024945127,25
1300.0000000000,523.9000000000,832.0000000000,1355.9000000000,1328.9109474175,0.0191978858,9.1000000000,1.8735423386,1.3000000000,0.5735423386,25
1300.0000000000,626.6000000000,919.1000000000,1545.7000000000,1214.2090076080,0.0192000902,11.7000000000,2.1384888538,1.3000000000,0.8384888538,25
1300.0000000000,404.3000000000,1159.6000000000,1563.9000000000,1354.3091756330,0.0192024629,10.4000000000,2.1417743312,1.3000000000,0.8417743312,25
1300.0000000000,629.2000000000,1149.2000000000,1778.4000000000,1360.3675358658,0.0192051677,10.4000000000,2.0856939303,1.3000000000,0.7856939303,25
1300.0000000000,522.6000000000,787.8000000000,1310.4000000000,1272.2343911714,0.0192070868,5.2000000000,2.0332678333,1.3000000000,0.7332678333,25
1300.0000000000,605.8000000000,917.8000000000,1523.6000000000,1281.6139870533,0.0192093274,10.4000000000,2.0881487963,1.3000000000,0.7881487963,25
1300.0000000000,482.3000000000,783.9000000000,1266.2000000000,1183.7534982905,0.0192111072,10.4000000000,2.0228524670,1.3000000000,0.7228524670,25
1300.0000000000,447.2000000000,1136.2000000000,1583.4000000000,1422.7946220210,0.0192135767,3.9000000000,1.9435482549,1.3000000000,0.6435482549,25
1300.0000000000,500.5000000000,748.8000000000,1249.3000000000,1380.6054884390,0.0192154926,11.7000000000,1.8544985538,1.3000000000,0.5544985538,25
1300.0000000000,513.5000000000,820.3000000000,1333.8000000000,1307.9309497394,0.0192174768,11.7000000000,1.8253299335,1.3000000000,0.5253299335,25
1300.0000000000,509.6000000000,1059.5000000000,1569.1000000000,1332.1680142723,0.0192198353,3.9000000000,2.0955053667,1.3000000000,0.7955053667,25
1300.0000000000,445.9000000000,774.8000000000,1220.7000000000,1423.0375943797,0.0192217394,7.8000000000,1.9836581389,1.3000000000,0.6836581389,25
1300.0000000000,481.0000000000,1064.7000000000,1545.7000000000,1342.7256116218,0.0192240731,11.7000000000,1.9107164245,1.3000000000,0.6107164245,25
1300.0000000000,568.1000000000,1121.9000000000,1690.0000000000,1262.6869742194,0.0192265376,7.8000000000,1.8285171958,1.3000000000,0.5285171958,25
